#cosmological_parameters--omega_m	cosmological_parameters--sigma_8	like
#sampler=grid
#n_varied=2
#module_0=growth_factor 1
#module_1=BOSS 1303.4486
## CITE http://arxiv.org/abs/1303.4486
#nsample_dimension=20
#save=
## START_OF_PARAMS_INI
## [runtime]
## sampler = grid
## 
## [grid]
## nsample_dimension = 20
## 
## [output]
## filename = demo7.txt
## format = text
## verbosity = debug
## 
## [pipeline]
## modules = growthfunction boss
## values = demos/values7.ini
## likelihoods = boss
## extra_output =
## quiet = T
## debug = F
## timing = F
## 
## [growthfunction]
## file = cosmosis-standard-library/structure/growth_factor/interface.so
## zmin = 0.0
## zmax = 0.6
## dz = 0.01
## 
## [boss]
## file = cosmosis-standard-library/likelihood/boss/boss_rsd.py
## feedback = 1
## mode = 0
## 
## [test]
## save_dir = demo7_output
## fatal_errors = T
## 
## [camb]
## file = cosmosis-standard-library/boltzmann/camb/camb.so
## mode = all
## lmax = 100
## 
## END_OF_PARAMS_INI
## START_OF_VALUES_INI
## [cosmological_parameters]
## omega_m = 0.1    0.27  0.4
## sigma_8 = 0.5 0.8 1.2
## 
## END_OF_VALUES_INI
0.1	0.5	-3.37548016061
0.1	0.536842105263	-2.62985145548
0.1	0.573684210526	-1.94220093649
0.1	0.610526315789	-1.31252860365
0.1	0.647368421053	-0.740834456957
0.1	0.684210526316	-0.227118496412
0.1	0.721052631579	0.228619277987
0.1	0.757894736842	0.626378866238
0.1	0.794736842105	0.966160268342
0.1	0.831578947368	1.2479634843
0.1	0.868421052632	1.47178851411
0.1	0.905263157895	1.63763535777
0.1	0.942105263158	1.74550401529
0.1	0.978947368421	1.79539448666
0.1	1.01578947368	1.78730677188
0.1	1.05263157895	1.72124087095
0.1	1.08947368421	1.59719678388
0.1	1.12631578947	1.41517451066
0.1	1.16315789474	1.1751740513
0.1	1.2	0.877195405784
0.115789473684	0.5	-2.85384536735
0.115789473684	0.536842105263	-2.11390962069
0.115789473684	0.573684210526	-1.43800901007
0.115789473684	0.610526315789	-0.826143535498
0.115789473684	0.647368421053	-0.278313196971
0.115789473684	0.684210526316	0.205482005512
0.115789473684	0.721052631579	0.625242071949
0.115789473684	0.757894736842	0.980967002342
0.115789473684	0.794736842105	1.27265679669
0.115789473684	0.831578947368	1.50031145499
0.115789473684	0.868421052632	1.66393097725
0.115789473684	0.905263157895	1.76351536347
0.115789473684	0.942105263158	1.79906461363
0.115789473684	0.978947368421	1.77057872776
0.115789473684	1.01578947368	1.67805770584
0.115789473684	1.05263157895	1.52150154787
0.115789473684	1.08947368421	1.30091025386
0.115789473684	1.12631578947	1.01628382381
0.115789473684	1.16315789474	0.667622257708
0.115789473684	1.2	0.254925555564
0.131578947368	0.5	-2.42867132295
0.131578947368	0.536842105263	-1.69698745463
0.131578947368	0.573684210526	-1.03477133894
0.131578947368	0.610526315789	-0.442022975855
0.131578947368	0.647368421053	0.0812576346137
0.131578947368	0.684210526316	0.535070492468
0.131578947368	0.721052631579	0.919415597709
0.131578947368	0.757894736842	1.23429295033
0.131578947368	0.794736842105	1.47970255035
0.131578947368	0.831578947368	1.65564439774
0.131578947368	0.868421052632	1.76211849253
0.131578947368	0.905263157895	1.7991248347
0.131578947368	0.942105263158	1.76666342425
0.131578947368	0.978947368421	1.6647342612
0.131578947368	1.01578947368	1.49333734552
0.131578947368	1.05263157895	1.25247267724
0.131578947368	1.08947368421	0.942140256335
0.131578947368	1.12631578947	0.56234008282
0.131578947368	1.16315789474	0.113072156691
0.131578947368	1.2	-0.405663522052
0.147368421053	0.5	-2.07668491938
0.147368421053	0.536842105263	-1.35466924947
0.147368421053	0.573684210526	-0.707008161014
0.147368421053	0.610526315789	-0.133701654009
0.147368421053	0.647368421053	0.365250271545
0.147368421053	0.684210526316	0.789847615648
0.147368421053	0.721052631579	1.1400903783
0.147368421053	0.757894736842	1.4159785595
0.147368421053	0.794736842105	1.61751215925
0.147368421053	0.831578947368	1.74469117755
0.147368421053	0.868421052632	1.7975156144
0.147368421053	0.905263157895	1.7759854698
0.147368421053	0.942105263158	1.68010074375
0.147368421053	0.978947368421	1.50986143625
0.147368421053	1.01578947368	1.26526754729
0.147368421053	1.05263157895	0.946319076887
0.147368421053	1.08947368421	0.553016025031
0.147368421053	1.12631578947	0.0853583917246
0.147368421053	1.16315789474	-0.456653823033
0.147368421053	1.2	-1.07302061924
0.163157894737	0.5	-1.78151742941
0.163157894737	0.536842105263	-1.06986801496
0.163157894737	0.573684210526	-0.436981183377
0.163157894737	0.610526315789	0.11714306533
0.163157894737	0.647368421053	0.592504731165
0.163157894737	0.684210526316	0.989103814127
0.163157894737	0.721052631579	1.30694031422
0.163157894737	0.757894736842	1.54601423144
0.163157894737	0.794736842105	1.70632556578
0.163157894737	0.831578947368	1.78787431726
0.163157894737	0.868421052632	1.79066048586
0.163157894737	0.905263157895	1.71468407159
0.163157894737	0.942105263158	1.55994507444
0.163157894737	0.978947368421	1.32644349443
0.163157894737	1.01578947368	1.01417933154
0.163157894737	1.05263157895	0.623152585784
0.163157894737	1.08947368421	0.153363257153
0.163157894737	1.12631578947	-0.39518865435
0.163157894737	1.16315789474	-1.02250314873
0.163157894737	1.2	-1.72858022597
0.178947368421	0.5	-1.53129466095
0.178947368421	0.536842105263	-0.830251590904
0.178947368421	0.573684210526	-0.211957509234
0.178947368421	0.610526315789	0.323587584057
0.178947368421	0.647368421053	0.776383688968
0.178947368421	0.684210526316	1.1464308055
0.178947368421	0.721052631579	1.43372893365
0.178947368421	0.757894736842	1.63827807343
0.178947368421	0.794736842105	1.76007822482
0.178947368421	0.831578947368	1.79912938784
0.178947368421	0.868421052632	1.75543156247
0.178947368421	0.905263157895	1.62898474873
