#cosmological_parameters--omega_m	cosmological_parameters--h0	supernova_params--deltam	supernova_params--alpha	supernova_params--beta	like
#sampler=emcee
#n_varied=5
#module_0=consistent_parameters 1.0
#module_1=camb Jan15
## CITE http://arxiv.org/abs/1201.3654
## CITE http://arxiv.org/abs/astro-ph/9911177
#module_2=jla 3
## CITE http://arxiv.org/abs/1401.4064
#module_3=Riess11 2011
## CITE Riess et al, ApJ, 730, 2, 119 (2011)
## CITE Riess et al, ApJ, 732, 2, 129 (2011)
#walkers=64
#samples=400
#nsteps=100
#random_start=False
#start_points=
## START_OF_PARAMS_INI
## [runtime]
## sampler = emcee
## 
## [emcee]
## walkers = 64
## samples = 400
## nsteps = 100
## 
## [output]
## filename = demo5.txt
## format = text
## verbosity = debug
## 
## [pipeline]
## modules = consistency camb jla riess11
## values = demos/values5.ini
## extra_output =
## likelihoods = jla riess
## quiet = T
## debug = F
## timing = F
## 
## [maxlike]
## output_ini = demos/values5.ini
## output_covmat = new.cov
## tolerance = 1e-6
## 
## [camb]
## file = cosmosis-standard-library/boltzmann/camb/camb.so
## mode = background
## feedback = 0
## 
## [jla]
## file = cosmosis-standard-library/supernovae/jla_v3/jla.so
## data_dir = cosmosis-standard-library/supernovae/jla_v3/data
## data_file = jla_lcparams.txt
## scriptmcut = 10.0
## mag_covmat_file = jla_v0_covmatrix.dat
## stretch_covmat_file = jla_va_covmatrix.dat
## colour_covmat_file = jla_vb_covmatrix.dat
## mag_stretch_covmat_file = jla_v0a_covmatrix.dat
## mag_colour_covmat_file = jla_v0b_covmatrix.dat
## stretch_colour_covmat_file = jla_vab_covmatrix.dat
## 
## [riess11]
## file = cosmosis-standard-library/likelihood/riess11/riess11.py
## 
## [consistency]
## file = cosmosis-standard-library/utility/consistency/consistency_interface.py
## 
## END_OF_PARAMS_INI
## START_OF_VALUES_INI
## [cosmological_parameters]
## omega_m = 0.2    0.2935148566413599    0.4
## h0 = 0.5    0.73800089258391999    1.0
## w = -1.0
## omega_b = 0.04
## omega_k = 0.0
## 
## [supernova_params]
## deltam = -10.0    0.040281808929275797    10.0
## alpha = 0.12    0.13675033800637484    0.16
## beta = 2.0    3.1029245604093223    10.0
## m = -19.0
## 
## END_OF_VALUES_INI
0.293477704167	0.7381827068	0.0180091553319	0.136735780048	3.1012339829	-344.033745512
0.293707861386	0.737559751957	-0.00485176818783	0.136707262475	3.10957586042	-347.094514706
0.293677026786	0.738184655284	-0.00218660239384	0.136824698808	3.09315563057	-346.879505974
0.293357248099	0.738861754651	0.0377225434506	0.13675466871	3.10167973617	-343.012823055
0.293721962971	0.738364221235	0.0460350114163	0.136778712253	3.08347193335	-343.082848799
0.293857934196	0.738489053521	0.072184037549	0.136821428376	3.09911871803	-345.12228225
0.29400975451	0.73645944565	0.056280146969	0.136732521046	3.12198413742	-343.944482242
0.293328328749	0.737810242946	0.0676527982782	0.13671813389	3.10587347487	-344.796955405
0.293631156386	0.738077239378	0.0332425705845	0.136757776293	3.11649315561	-343.087142306
0.29334464112	0.737628815241	0.0226651677453	0.136772443838	3.0885141108	-343.509114315
0.293362988434	0.73734628556	0.0529964879314	0.136711292175	3.10433367909	-343.503156185
0.293052487191	0.737833603747	0.0128161163815	0.136823418452	3.09443296522	-344.442943618
0.293465342107	0.736994872372	0.0649803623391	0.136701643615	3.09214934151	-344.808156885
0.293424101263	0.739417481918	0.0700446227496	0.136675422057	3.09126890968	-344.563918464
0.29376177188	0.738295215622	0.0990859981341	0.13684136455	3.09210954851	-350.627627741
0.293716467549	0.737241746991	0.0115383112312	0.136731238694	3.1142167998	-344.473669807
0.293737769271	0.738184742672	0.0526559531614	0.136731422904	3.11663173173	-343.315888756
0.293279190681	0.738432057125	0.0166984448584	0.136801954549	3.10275704968	-344.234301906
0.29325433877	0.738285715227	0.0508393292191	0.136797670365	3.10931348354	-343.218436386
0.293507087884	0.738063722257	0.00662292439793	0.136809245085	3.10084578179	-345.369876185
0.293228048369	0.738661667376	0.0406314801133	0.136760446426	3.10721163555	-342.975467369
0.293549379144	0.737859020898	0.0276980596338	0.13666031433	3.09843775945	-343.255565646
0.293589942393	0.737813399334	0.0441079599792	0.136736562611	3.10105604978	-343.034136061
0.29377393429	0.7372400059	0.0341028243173	0.136741792195	3.10491769669	-342.99793952
0.294065877627	0.736924459815	0.0459463236521	0.136726850558	3.10256374364	-343.170605573
0.293975604599	0.738997804262	0.0704461425555	0.136673270766	3.09977434006	-344.69455463
